player_id,season,injury,fromDate,untilDate,days
198613,17/18,unknown injury,2017-12-29,2018-01-26,29
198613,17/18,Muscle fatigue,2017-12-13,2017-12-24,12
198613,14/15,Broken fibula,2015-06-30,2015-11-28,152
396429,19/20,unknown injury,2019-11-01,2020-06-07,220
75067,24/25,unknown injury,2024-10-05,2024-10-18,14
75067,23/24,Foot injury,2023-08-15,2023-09-18,35
75067,21/22,Hamstring injury,2021-12-05,2022-03-14,100
75067,20/21,Chest injury,2020-12-21,2021-01-15,26
75067,20/21,Groin injury,2020-10-10,2020-11-01,23
75067,20/21,Calf strain,2020-09-08,2020-09-18,11
75067,19/20,Groin injury,2019-11-11,2019-11-22,12
75067,19/20,Groin injury,2019-10-01,2019-10-17,17
75067,18/19,Knee injury,2018-12-01,2019-01-10,41
75067,18/19,Hamstring injury,2018-08-19,2018-08-30,12
396109,21/22,Tear of the lateral meniscus,2022-01-18,2022-03-24,66
396109,21/22,Adductor pain,2022-01-01,2022-01-10,10
396109,19/20,Bruised back,2020-02-16,2020-02-26,11
396109,19/20,Knock,2020-01-15,2020-01-15,1
396109,19/20,Heel problems,2019-10-27,2019-10-27,1
396109,19/20,Bruised ribs,2019-08-24,2019-08-31,8
396109,18/19,Bruise on ankle,2019-05-12,2019-05-19,8
396109,18/19,Heel problems,2019-04-07,2019-04-07,1
396109,18/19,Meniscus injury,2018-11-26,2018-12-01,6
396109,18/19,Meniscus injury,2018-08-26,2018-11-26,93
336471,21/22,unknown injury,2022-03-19,2022-05-13,56
338226,22/23,unknown injury,2022-10-31,2022-11-24,25
338226,21/22,unknown injury,2022-01-23,2022-02-09,18
453508,21/22,Ligament tear,2022-02-14,2022-03-06,21
453508,21/22,Torn lateral ankle ligament,2021-10-21,2021-11-08,19
853180,20/21,unknown injury,2021-04-15,2021-04-21,7
571604,24/25,Shoulder injury,2025-01-29,2025-05-15,107
571604,24/25,Shoulder injury,2024-12-09,2024-12-27,19
571604,24/25,Rest,2024-11-25,2024-11-28,4
571604,23/24,Cruciate ligament tear,2024-06-03,2024-11-19,170
571604,23/24,Hamstring muscle injury,2024-03-30,2024-04-26,28
571604,23/24,Shoulder injury,2024-02-25,2024-02-27,3
571604,23/24,Adductor injury,2023-12-30,2024-01-02,4
571604,23/24,Lumbago,2023-11-07,2023-11-24,18
571604,23/24,Lumbago,2023-10-30,2023-11-04,6
571604,22/23,Ankle sprain,2023-02-26,2023-03-10,13
571604,22/23,Knee problems,2023-01-28,2023-01-30,3
571604,22/23,Knee problems,2023-01-19,2023-01-21,3
571604,22/23,Knee problems,2022-10-30,2022-11-04,6
571604,21/22,Thigh problems,2022-05-02,2022-05-12,11
540056,24/25,Broken toe,2024-11-28,2024-12-11,14
307867,23/24,Cruciate ligament tear,2024-03-14,2024-12-31,293
307867,22/23,Muscle injury,2022-10-15,2022-12-01,48
307867,20/21,Cruciate ligament tear,2020-09-03,2021-10-22,415
307867,17/18,Ill,2018-02-22,2018-03-15,22
307867,17/18,Adductor pain,2017-11-16,2017-12-31,46
307867,16/17,Broken fibula,2017-04-15,2017-09-14,153
1255577,24/25,muscular problems,2024-09-05,2025-02-08,157
395797,20/21,Cruciate ligament injury,2020-12-19,2021-11-21,338
55735,24/25,Adductor pain,2025-01-09,2025-01-16,8
55735,22/23,Hamstring injury,2023-05-16,2023-06-08,24
55735,22/23,Hamstring injury,2022-08-14,2022-08-30,17
55735,21/22,Hamstring injury,2022-04-28,2022-05-22,25
55735,21/22,Corona virus,2022-02-17,2022-02-24,8
55735,20/21,Calf muscle tear,2021-03-11,2021-04-09,30
55735,20/21,muscular problems,2021-01-21,2021-01-29,9
55735,19/20,Hamstring strain,2020-01-07,2020-02-04,29
55735,19/20,Fitness,2019-11-14,2019-11-26,13
55735,19/20,Adductor injury,2019-09-30,2019-11-14,46
55735,18/19,Back injury,2019-03-08,2019-03-23,16
55735,18/19,Metatarsal fracture,2018-12-20,2019-02-07,50
55735,18/19,Ankle injury,2018-09-22,2018-09-28,7
55735,17/18,Knee injury,2018-04-05,2018-04-28,24
55735,16/17,muscular problems,2017-02-23,2017-03-06,12
505640,22/23,Broken finger,2023-02-19,2023-03-29,39
332142,23/24,Muscle injury,2023-11-29,2024-01-14,47
332142,23/24,Muscle injury,2023-09-14,2023-10-01,18
332142,23/24,Foot injury,2023-07-03,2023-08-15,44
332142,22/23,unknown injury,2023-01-20,2023-02-12,24
332142,21/22,Broken collarbone,2021-07-09,2021-09-09,63
332142,17/18,Knee injury,2018-03-21,2018-03-23,3
601577,22/23,Pubalgia,2023-01-06,2023-07-01,177
601577,22/23,muscular problems,2022-07-06,2022-10-05,92
601577,21/22,Corona virus,2022-01-13,2022-01-21,9
601577,20/21,Adductor injury,2020-10-27,2020-11-22,27
601577,20/21,Adductor injury,2020-09-03,2020-09-12,10
601577,19/20,unknown injury,2020-06-13,2020-06-20,8
601577,19/20,unknown injury,2020-01-23,2020-01-29,7
653353,24/25,Muscle injury,2024-10-04,2024-11-15,43
653353,22/23,Ankle injury,2022-09-24,2023-01-01,100
653353,21/22,Ill,2021-08-20,2021-09-05,17
136181,23/24,Achilles tendon problems,2024-04-11,2024-06-01,52
136181,21/22,Torn muscle fiber,2022-04-18,2022-06-12,56
136181,21/22,Ankle injury,2021-10-07,2021-11-08,33
136181,21/22,Knock,2021-07-29,2021-08-09,12
136181,19/20,concussion,2020-05-25,2020-06-08,15
136181,18/19,muscular problems,2018-07-16,2018-09-06,53
136181,17/18,Torn muscle fiber,2017-08-03,2017-09-07,36
136181,16/17,Calf problems,2017-04-27,2017-05-01,5
136181,16/17,Knee bruise,2016-11-14,2016-11-28,15
136181,16/17,Groin surgery,2016-09-22,2016-11-07,47
136181,16/17,Abdominal muscle strain,2016-07-04,2016-08-29,57
136181,15/16,Abdominal muscle strain,2016-04-21,2016-05-16,26
136181,15/16,Achilles tendon irritation,2016-02-25,2016-03-17,22
136181,15/16,Stomach flu,2015-08-17,2015-08-20,4
136181,14/15,Neck injury,2015-04-27,2015-04-30,4
531350,24/25,Injury to the ankle,2024-11-10,2025-01-14,66
531350,22/23,Ill,2022-08-26,2022-08-30,5
175593,13/14,unknown injury,2013-08-01,2013-11-01,93
196342,24/25,Knee bruise,2024-11-20,2024-12-31,42
196342,20/21,Knee problems,2020-11-19,2020-12-20,32
196342,19/20,Cruciate ligament injury,2019-10-26,2020-09-06,317
574501,22/23,Injury to abdominal muscles,2022-12-01,2023-02-07,69
718303,24/25,Hip injury,2024-08-21,2024-09-12,23
172163,24/25,unknown injury,2025-01-25,2025-02-07,14
172163,22/23,Fitness,2023-04-27,2023-04-30,4
172163,22/23,unknown injury,2023-03-19,2023-04-27,40
172163,22/23,Groin injury,2022-10-27,2022-11-08,13
172163,20/21,Corona virus,2020-11-28,2020-12-12,15
172163,19/20,unknown injury,2020-02-16,2020-02-22,7
172163,17/18,unknown injury,2017-08-14,2017-08-22,9
172163,14/15,unknown injury,2015-05-25,2015-05-30,6
172163,14/15,unknown injury,2014-12-01,2014-12-21,21
643063,20/21,Quarantine,2020-09-08,2020-09-17,10
541253,24/25,muscular problems,2025-02-08,2025-02-18,11
541253,24/25,Knee problems,2024-07-22,2024-08-01,11
541253,23/24,unknown injury,2024-06-01,2024-06-18,18
541253,23/24,minor knock,2024-04-12,2024-04-15,4
541253,21/22,Knock,2022-05-27,2022-06-01,6
553285,24/25,Hamstring injury,2025-01-26,2025-03-03,37
553285,24/25,strain,2025-01-15,2025-01-23,9
553285,24/25,Torn muscle fiber,2024-12-09,2025-01-01,24
553285,24/25,Back problems,2024-11-12,2024-11-18,7
553285,23/24,Ankle problems,2024-04-03,2024-04-09,7
553285,23/24,Ankle problems,2024-03-26,2024-03-29,4
553285,23/24,Knee problems,2024-03-11,2024-03-25,15
553285,23/24,Stomach flu,2024-01-07,2024-01-09,3
553285,22/23,Ankle injury,2022-09-26,2022-12-07,73
553285,19/20,Outer ligament tear,2020-03-05,2020-04-02,29
72835,16/17,unknown injury,2017-05-01,2017-05-30,30
72835,15/16,unknown injury,2015-07-15,2015-12-01,140
72835,14/15,contortion,2015-02-28,2015-03-09,10
649023,24/25,Hip injury,2025-01-12,2025-01-26,15
649023,23/24,Head injury,2024-05-02,2024-05-11,10
649023,23/24,Injury to the ankle,2024-04-23,2024-04-27,5
649023,23/24,Injury to the ankle,2023-09-04,2023-10-10,37
642757,24/25,strain,2024-10-15,2024-10-23,9
642757,23/24,Fever,2024-03-02,2024-03-07,6
642757,21/22,Cruciate ligament tear,2022-02-03,2022-10-31,271
411387,24/25,Fever,2025-02-01,2025-02-03,3
411387,17/18,unknown injury,2017-10-02,2017-10-13,12
411387,16/17,unknown injury,2015-10-01,2015-10-16,16
1046802,23/24,Metatarsal fracture,2023-10-13,2024-01-13,93
342012,18/19,Shoulder injury,2018-08-14,2019-03-10,209
146171,23/24,Shoulder injury,2024-04-27,2024-07-22,87
146171,23/24,Syndesmotic ligament tear,2023-10-20,2023-12-31,73
146171,22/23,Knee injury,2022-07-17,2022-07-22,6
146171,21/22,unknown injury,2022-03-12,2022-04-12,32
146171,20/21,Hip flexor problems,2021-01-08,2021-01-18,11
146171,19/20,Finger injury,2020-06-08,2020-06-21,14
146171,19/20,concussion,2019-12-16,2019-12-22,7
146171,17/18,muscle stiffness,2018-04-25,2018-05-02,8
146171,17/18,Torn ankle ligaments,2017-09-16,2017-10-22,37
146171,17/18,Ligament tear,2017-09-04,2017-09-06,3
146171,15/16,Groin surgery,2016-03-15,2016-05-06,53
146171,14/15,Foot injury,2014-05-15,2014-06-30,47
146171,14/15,Calf problems,2014-04-01,2014-04-14,14
313504,24/25,unknown injury,2024-08-15,2024-09-30,47
313504,23/24,unknown injury,2024-05-22,2024-05-29,8
313504,23/24,Torn muscle fiber,2024-02-25,2024-03-19,24
313504,22/23,Knee problems,2022-10-12,2022-10-14,3
313504,22/23,Adductor injury,2022-09-30,2022-10-08,9
313504,21/22,unknown injury,2022-04-07,2022-04-14,8
313504,21/22,Adductor pain,2021-11-04,2021-12-11,38
313504,21/22,Adductor pain,2021-07-28,2021-09-16,51
313504,21/22,Muscle injury,2021-07-16,2021-07-21,6
313504,15/16,Fitness,2016-06-13,2016-07-17,35
313504,15/16,Cruciate ligament surgery,2016-01-25,2016-06-12,140
313504,15/16,Bruised back,2015-08-01,2015-08-06,6
313504,14/15,Cruciate ligament tear,2015-01-16,2015-05-13,118
344854,20/21,Corona virus,2020-08-01,2020-08-10,10
390679,22/23,Internal ligament strain,2023-03-12,2023-04-22,42
390679,22/23,muscular problems,2023-01-07,2023-01-13,7
390679,22/23,muscular problems,2022-10-03,2022-10-07,5
390679,20/21,unknown injury,2021-02-05,2021-04-05,60
390679,18/19,unknown injury,2019-05-09,2019-05-20,12
390679,18/19,unknown injury,2019-03-17,2019-04-30,45
390679,18/19,Inner ligament injury,2018-11-26,2019-02-12,79
265136,23/24,Fitness,2024-05-06,2024-05-09,4
265136,23/24,influenza,2024-04-20,2024-05-05,16
265136,23/24,Shoulder injury,2023-10-01,2023-10-18,18
265136,22/23,Ankle injury,2022-08-25,2022-10-31,68
265136,16/17,unknown injury,2016-08-01,2016-10-20,81
268119,20/21,Ankle injury,2021-04-25,2021-05-20,26
268119,20/21,minor knock,2021-02-12,2021-02-18,7
268119,20/21,Knee problems,2020-12-26,2021-01-01,7
268119,17/18,Knock,2018-01-26,2018-02-02,8
694928,23/24,Knee injury,2023-10-22,2023-11-05,15
694928,20/21,Corona virus,2020-11-05,2020-11-18,14
368982,23/24,Foot surgery,2024-02-13,2024-07-01,140
368982,21/22,Torn muscle fiber,2022-05-20,2022-06-30,42
368982,21/22,Adductor injury,2021-10-20,2021-11-03,15
318707,20/21,Corona virus,2021-03-01,2021-03-25,25
318707,18/19,Knock,2018-10-28,2018-11-01,5
477578,23/24,Inner ligament injury,2024-04-30,2024-06-30,62
477578,23/24,Ill,2024-03-29,2024-04-04,7
477578,21/22,Corona virus,2022-04-06,2022-04-16,11
193007,23/24,strain,2024-03-01,2024-03-08,8
193007,23/24,Ill,2023-12-14,2023-12-21,8
193007,23/24,Circulation problems,2023-11-02,2023-11-22,21
193007,23/24,Meniscus tear,2023-07-08,2023-09-25,80
193007,22/23,Ankle problems,2023-05-12,2023-05-22,11
193007,22/23,Rib fracture,2023-04-03,2023-04-14,12
193007,21/22,Knock,2022-04-09,2022-04-17,9
193007,20/21,Internal ligament tear,2020-09-27,2020-11-29,64
193007,19/20,Adductor pain,2020-06-25,2020-07-05,11
193007,18/19,Torn ligaments,2018-08-07,2018-11-04,90
684315,23/24,unknown injury,2024-05-03,2024-05-10,8
684315,21/22,Dislocation of the kneecap,2021-07-18,2021-10-09,84
487469,21/22,Corona virus,2022-05-28,2022-06-06,10
487469,19/20,Muscle injury,2020-02-21,2020-03-16,25
295059,23/24,Achilles tendon problems,2023-11-26,2024-01-29,65
295059,19/20,Hamstring injury,2019-09-15,2019-10-30,46
295059,18/19,Fitness,2019-02-12,2019-02-24,13
295059,18/19,Pubic bone irritation,2018-11-28,2019-02-11,76
295059,17/18,Knee injury,2018-05-16,2018-05-20,5
295059,17/18,Fever,2018-03-30,2018-04-03,5
263905,24/25,Head injury,2024-08-18,2024-08-22,5
263905,23/24,Muscle injury,2023-11-05,2023-11-20,16
263905,21/22,Leg injury,2022-04-30,2022-05-13,14
263905,20/21,Knee injury,2021-05-12,2021-05-19,8
263905,19/20,Cruciate ligament tear,2020-08-23,2021-01-25,156
263905,19/20,Muscle injury,2020-07-01,2020-07-13,13
263905,19/20,Muscle injury,2019-11-07,2019-11-17,11
263905,18/19,unknown injury,2019-05-10,2019-05-20,11
263905,16/17,Muscle injury,2016-10-16,2016-12-31,77
486814,21/22,Corona virus,2021-11-19,2021-11-24,6
349530,22/23,Knee injury,2022-10-23,2022-12-31,70
349530,21/22,unknown injury,2022-04-05,2022-04-12,8
349530,21/22,unknown injury,2022-01-17,2022-02-21,36
349530,21/22,Inflammation of pubic bone,2021-07-01,2021-11-05,128
349530,20/21,Corona virus,2020-10-15,2020-11-11,28
168787,22/23,unknown injury,2023-02-01,2023-02-08,8
168787,21/22,unknown injury,2022-05-09,2022-06-30,53
168787,21/22,unknown injury,2022-03-11,2022-04-20,41
168787,21/22,unknown injury,2021-10-12,2021-11-15,35
168787,18/19,Meniscus injury,2018-11-26,2019-01-21,57
168787,17/18,Knock,2017-08-21,2017-09-28,39
201248,23/24,unknown injury,2023-10-27,2023-10-31,5
201248,23/24,Fitness,2023-09-16,2023-09-30,15
201248,21/22,unknown injury,2021-10-25,2021-11-10,17
201248,21/22,unknown injury,2021-09-21,2021-10-10,20
201248,20/21,unknown injury,2021-04-04,2021-05-17,44
201248,20/21,unknown injury,2021-02-03,2021-02-12,10
201248,19/20,unknown injury,2020-07-15,2020-07-27,13
201248,18/19,Foot injury,2018-12-12,2018-12-31,20
201248,16/17,Inner ligament stretch of the knee,2017-04-26,2017-06-30,66
627294,19/20,Back injury,2018-08-01,2020-01-02,520
336160,20/21,Corona virus,2020-12-14,2020-12-29,16
336160,18/19,unknown injury,2018-10-27,2018-11-30,35
268692,21/22,Hamstring injury,2022-02-19,2022-03-09,19
268692,21/22,Hamstring injury,2021-09-17,2022-01-17,123
534502,19/20,unknown injury,2019-09-04,2019-09-18,15
534502,18/19,Ill,2018-08-24,2018-08-26,3
399260,19/20,Back problems,2019-12-19,2020-01-06,19
399260,19/20,Back injury,2019-10-01,2019-11-12,43
697155,23/24,Hamstring injury,2024-04-01,2024-04-15,15
697155,20/21,Corona virus,2021-04-23,2021-05-07,15
241420,17/18,unknown injury,2018-02-15,2018-03-30,44
207048,24/25,unknown injury,2024-10-25,2024-11-09,16
207048,19/20,Acromioclavicular joint dislocation,2020-07-08,2021-01-06,183
207048,12/13,Ankle injury,2013-04-04,2013-06-24,82
247213,22/23,surgery,2022-09-22,2022-12-01,71
85922,21/22,surgery,2021-10-27,2022-04-01,157
85922,21/22,stomach problems,2021-10-16,2021-10-26,11
85922,21/22,unknown injury,2021-09-11,2021-09-25,15
85922,20/21,Torn ankle ligaments,2021-02-14,2021-04-03,49
85922,20/21,Hip injury,2020-11-26,2021-01-11,47
85922,19/20,Muscle injury,2019-11-22,2019-11-27,6
85922,19/20,Muscle injury,2019-10-05,2019-10-16,12
85922,18/19,Tear of the lateral meniscus,2019-04-09,2019-05-26,48
85922,17/18,Cruciate ligament tear,2018-03-04,2018-10-28,239
85922,16/17,Muscle injury,2017-02-23,2017-03-10,16
85922,14/15,Knee injury,2015-05-10,2015-05-17,8
85922,14/15,Left hip flexor problems,2015-02-09,2015-02-13,5
85922,11/12,Torn muscle fiber,2011-09-17,2011-09-30,14
85922,11/12,Torn muscle fiber,2011-07-20,2011-08-14,26
190756,24/25,muscular problems,2024-09-27,2024-10-04,8
190756,22/23,Torn muscle bundle,2023-04-16,2023-05-11,26
190756,22/23,Calf problems,2022-09-30,2022-10-10,11
190756,21/22,Torn muscle bundle,2021-10-30,2021-11-15,17
190756,21/22,Knee injury,2021-09-23,2021-10-13,21
190756,14/15,Torn muscle fiber,2015-06-18,2015-07-10,23
944208,24/25,Metatarsal fracture,2024-08-02,2024-11-02,93
588866,24/25,Ankle injury,2025-02-14,2025-02-27,14
588866,24/25,Syndesmotic ligament tear,2024-12-08,2025-01-24,48
588866,22/23,Ill,2022-09-02,2022-09-06,5
381133,24/25,Rest,2024-09-01,2024-09-09,9
381133,23/24,Ill,2024-03-27,2024-04-03,8
381133,23/24,Knee problems,2023-09-04,2023-09-13,10
381133,23/24,Knee problems,2023-08-17,2023-08-21,5
381133,22/23,Groin problems,2023-03-30,2023-04-04,6
381133,22/23,Rest,2022-09-03,2022-09-05,3
381133,21/22,Corona virus,2022-02-01,2022-02-07,7
381133,21/22,Foot bruise,2021-10-29,2021-11-03,6
381133,21/22,Bone edema,2021-08-10,2021-09-06,28
381133,20/21,Torn ankle ligaments,2021-06-01,2021-07-27,57
381133,20/21,muscular problems,2020-08-24,2020-08-27,4
381133,20/21,muscular problems,2020-07-30,2020-08-10,12
381133,19/20,Hamstring injury,2019-10-02,2019-10-16,15
381133,19/20,strain,2019-10-01,2019-10-08,8
381133,19/20,Thigh problems,2019-08-12,2019-08-23,12
789059,23/24,Hamstring injury,2023-07-30,2023-09-17,50
789059,22/23,Hamstring muscle injury,2022-08-17,2022-11-17,93
789059,21/22,Broken foot,2022-02-26,2022-06-19,114
526076,20/21,Quarantine,2021-01-11,2021-01-21,11
526076,20/21,Ill,2020-12-07,2020-12-09,3
581675,24/25,Back injury,2025-02-03,2025-06-30,148
126424,24/25,Broken hand,2024-11-13,2024-11-19,7
126424,23/24,muscular problems,2023-10-08,2023-10-18,11
126424,22/23,Dead leg,2023-01-23,2023-02-10,19
126424,21/22,Corona virus,2022-01-03,2022-01-15,13
126424,20/21,Broken hand,2021-04-23,2021-05-09,17
126424,20/21,Stomach flu,2020-10-21,2020-10-29,9
126424,16/17,Cruciate ligament tear,2017-05-12,2018-04-01,325
126424,14/15,Metatarsal fracture,2014-10-09,2015-01-05,89
76746,24/25,unknown injury,2025-02-10,2025-02-18,9
76746,23/24,Calf injury,2024-04-13,2024-04-20,8
76746,23/24,Muscle injury,2023-10-22,2023-11-03,13
76746,22/23,Hamstring injury,2022-08-12,2022-09-01,21
76746,20/21,Rest,2021-01-04,2021-01-06,3
76746,20/21,Rest,2020-12-16,2020-12-18,3
76746,20/21,Muscle injury,2020-11-30,2020-12-09,10
76746,19/20,muscular problems,2019-11-04,2019-11-08,5
76746,19/20,muscular problems,2019-10-16,2019-10-28,13
76746,17/18,Ankle injury,2018-04-30,2018-05-11,12
76746,17/18,Muscle injury,2018-01-20,2018-02-03,15
76746,13/14,Ill,2014-05-10,2014-05-14,5
335998,24/25,Dead leg,2025-01-13,2025-02-23,42
335998,24/25,Groin problems,2024-09-28,2024-10-21,24
335998,23/24,Acromioclavicular joint dislocation,2024-05-26,2024-08-18,85
335998,23/24,Torn muscle fiber,2024-01-27,2024-02-14,19
335998,23/24,muscular problems,2023-10-16,2023-11-30,46
335998,23/24,muscular problems,2023-07-29,2023-08-02,5
335998,22/23,unknown injury,2023-01-26,2023-03-06,40
335998,22/23,Adductor pain,2022-07-18,2022-07-28,11
335998,21/22,Adductor pain,2022-04-30,2022-05-15,16
335998,21/22,Adductor pain,2022-01-17,2022-02-08,23
335998,21/22,muscular problems,2022-01-17,2022-01-23,7
416699,23/24,unknown injury,2023-10-27,2023-12-04,39
416699,21/22,unknown injury,2022-04-10,2022-04-28,19
416699,19/20,unknown injury,2019-12-16,2020-03-16,92
51178,21/22,Corona virus,2021-12-05,2021-12-16,12
51178,16/17,Torn muscle fiber,2016-09-15,2016-10-03,19
51178,13/14,Hip injury,2014-03-24,2014-04-14,22
51178,12/13,Knee injury,2012-09-24,2012-11-05,43
56005,21/22,unknown injury,2021-12-03,2021-12-13,11
56005,20/21,unknown injury,2021-03-04,2021-03-09,6
56005,19/20,Rest,2020-07-24,2020-07-26,3
56005,17/18,unknown injury,2018-03-08,2018-07-01,116
56005,16/17,Torn knee ligaments,2017-05-22,2018-03-15,298
56005,16/17,Knee injury,2017-04-13,2017-04-24,12
56005,16/17,unknown injury,2016-09-20,2016-09-27,8
662493,24/25,minor knock,2025-01-16,2025-02-05,21
662493,23/24,Partial muscle tear,2024-03-16,2024-12-31,291
662493,23/24,Broken jaw,2023-10-16,2023-10-30,15
662493,22/23,Metatarsal fracture,2023-05-06,2023-08-13,100
188058,22/23,unknown injury,2022-08-29,2022-09-10,13
188058,18/19,unknown injury,2018-10-30,2018-12-03,35
188058,16/17,Knock,2016-09-30,2016-10-04,5
188058,11/12,Knee surgery,2012-04-25,2012-08-25,123
188058,11/12,Broken tibia,2011-11-26,2012-04-24,151
421258,20/21,Corona virus,2020-10-13,2020-10-25,13
670688,24/25,Hamstring injury,2025-01-05,2025-02-26,53
670688,24/25,Foot injury,2024-08-03,2024-11-28,118
107574,24/25,Arm injury,2024-11-23,2024-12-16,24
107574,23/24,muscular problems,2023-08-12,2023-08-16,5
107574,22/23,Calf problems,2023-04-13,2023-04-18,6
107574,19/20,Bone splintering,2020-02-13,2020-05-04,82
107574,18/19,Knee problems,2019-01-01,2019-01-27,27
107574,17/18,Fitness,2017-11-20,2017-12-04,15
107574,17/18,Foot injury,2017-07-03,2017-11-20,141
107574,16/17,Knee problems,2017-05-18,2017-06-29,43
107574,16/17,Adductor pain,2017-04-06,2017-05-15,40
107574,16/17,influenza,2016-12-05,2016-12-29,25
107574,16/17,muscular problems,2016-11-14,2016-11-24,11
107574,16/17,influenza,2016-09-19,2016-09-26,8
107574,15/16,Adductor injury,2015-09-14,2015-10-19,36
107574,14/15,Knee problems,2014-09-11,2014-10-02,22
355685,23/24,Calf injury,2023-11-02,2024-03-16,136
355685,23/24,Ankle injury,2023-11-02,2023-11-30,29
355685,20/21,Calf injury,2021-01-21,2021-01-28,8
355685,18/19,Ankle injury,2018-10-05,2018-10-17,13
355685,17/18,Hamstring injury,2017-06-01,2017-10-13,135
471293,22/23,Muscle injury,2023-02-01,2023-06-01,121
471293,18/19,Achilles tendon rupture,2019-03-16,2019-11-23,253
668276,24/25,Heel problems,2024-09-10,2024-09-18,9
668276,24/25,Shoulder injury,2024-07-28,2024-08-15,19
668276,23/24,unknown injury,2023-12-06,2024-01-30,56
668276,22/23,unknown injury,2023-03-29,2023-04-06,9
668276,21/22,Corona virus,2021-11-26,2021-12-14,19
